[2016-02-01 15:15:34.923] [DEBUG] info - load database recipes
[2016-02-01 15:15:35.191] [DEBUG] info - recipes-find-one
[2016-02-01 15:15:35.192] [DEBUG] info - recipes-find-update
[2016-02-01 15:15:35.193] [DEBUG] info - load database items
[2016-02-01 15:15:35.197] [DEBUG] info - items-find-one
[2016-02-01 15:15:35.197] [DEBUG] info - items-find-update
[2016-02-01 15:17:08.388] [DEBUG] info - load database recipes
[2016-02-01 15:17:08.656] [DEBUG] info - recipes-find-one
[2016-02-01 15:17:08.657] [DEBUG] info - recipes-find-update
[2016-02-01 15:17:08.657] [DEBUG] info - load database items
[2016-02-01 15:17:08.661] [DEBUG] info - items-find-one
[2016-02-01 15:17:08.661] [DEBUG] info - items-find-update
[2016-02-01 15:18:01.312] [DEBUG] info - load database recipes
[2016-02-01 15:18:01.594] [DEBUG] info - recipes-find-one
[2016-02-01 15:18:01.595] [DEBUG] info - recipes-find-update
[2016-02-01 15:18:01.595] [DEBUG] info - load database items
[2016-02-01 15:18:01.601] [DEBUG] info - items-find-one
[2016-02-01 15:18:01.601] [DEBUG] info - items-find-update
[2016-02-01 15:18:47.479] [DEBUG] info - load database recipes
[2016-02-01 15:18:47.751] [DEBUG] info - recipes-find-one
[2016-02-01 15:18:47.751] [DEBUG] info - recipes-find-update
[2016-02-01 15:18:47.752] [DEBUG] info - load database items
[2016-02-01 15:18:47.756] [DEBUG] info - items-find-one
[2016-02-01 15:18:47.756] [DEBUG] info - items-find-update
[2016-02-01 15:19:34.144] [DEBUG] info - load database recipes
[2016-02-01 15:19:34.413] [DEBUG] info - recipes-find-one
[2016-02-01 15:19:34.414] [DEBUG] info - recipes-find-update
[2016-02-01 15:19:34.415] [DEBUG] info - load database items
[2016-02-01 15:19:34.419] [DEBUG] info - items-find-one
[2016-02-01 15:19:34.419] [DEBUG] info - items-find-update
[2016-02-01 15:21:00.980] [DEBUG] info - load database recipes
[2016-02-01 15:21:01.267] [DEBUG] info - recipes-find-one
[2016-02-01 15:21:01.267] [DEBUG] info - recipes-find-update
[2016-02-01 15:21:01.267] [DEBUG] info - load database items
[2016-02-01 15:21:01.272] [DEBUG] info - items-find-one
[2016-02-01 15:21:01.272] [DEBUG] info - items-find-update
[2016-02-01 15:21:25.339] [DEBUG] info - load database recipes
[2016-02-01 15:21:25.611] [DEBUG] info - recipes-find-one
[2016-02-01 15:21:25.612] [DEBUG] info - recipes-find-update
[2016-02-01 15:21:25.613] [DEBUG] info - load database items
[2016-02-01 15:21:25.616] [DEBUG] info - items-find-one
[2016-02-01 15:21:25.616] [DEBUG] info - items-find-update
[2016-02-01 15:21:32.417] [DEBUG] info - trigger items-find { '0': { limit: 50, query: {} }, '1': [Function] }
[2016-02-01 15:22:03.499] [DEBUG] info - load database recipes
[2016-02-01 15:22:03.775] [DEBUG] info - recipes-find-one
[2016-02-01 15:22:03.775] [DEBUG] info - recipes-find-update
[2016-02-01 15:22:03.775] [DEBUG] info - load database items
[2016-02-01 15:22:03.780] [DEBUG] info - items-find-one
[2016-02-01 15:22:03.780] [DEBUG] info - items-find-update
[2016-02-01 15:22:10.615] [DEBUG] info - trigger items-find { '0': { limit: 50, query: {} }, '1': [Function] }
[2016-02-01 15:22:27.954] [DEBUG] info - trigger items-find { '0': { limit: 50, query: {} }, '1': [Function] }
[2016-02-01 15:22:36.761] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:264:0' } }, '1': [Function] }
[2016-02-01 15:22:39.876] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '14:4906:1' } }, '1': [Function] }
[2016-02-01 15:22:39.877] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '8:4111:5' } }, '1': [Function] }
[2016-02-01 15:22:39.877] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '16:5420:3' } }, '1': [Function] }
[2016-02-01 15:22:39.878] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '17:6540:2' } }, '1': [Function] }
[2016-02-01 15:22:39.878] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '8:4123:0' } }, '1': [Function] }
[2016-02-01 15:22:39.878] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '51:2650:4' } }, '1': [Function] }
[2016-02-01 15:22:39.879] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '51:5277:3' } }, '1': [Function] }
[2016-02-01 15:22:39.879] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '8:4111:5' } }, '1': [Function] }
[2016-02-01 15:22:39.879] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '16:5420:3' } }, '1': [Function] }
[2016-02-01 15:22:39.883] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '17:6540:2' } }, '1': [Function] }
[2016-02-01 15:22:39.884] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '14:4906:1' } }, '1': [Function] }
[2016-02-01 15:22:39.884] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '8:4111:5' } }, '1': [Function] }
[2016-02-01 15:22:39.884] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '16:5420:3' } }, '1': [Function] }
[2016-02-01 15:22:39.885] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '17:6540:2' } }, '1': [Function] }
[2016-02-01 15:22:39.885] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '51:2643:1' } }, '1': [Function] }
[2016-02-01 15:22:39.886] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '8:4111:0' } }, '1': [Function] }
[2016-02-01 15:22:39.886] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '14:4888:0' } }, '1': [Function] }
[2016-02-01 15:22:39.886] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '16:5420:1' } }, '1': [Function] }
[2016-02-01 15:22:39.887] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '17:6540:0' } }, '1': [Function] }
[2016-02-01 15:22:39.887] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '6:6562:9' } }, '1': [Function] }
[2016-02-01 15:22:39.887] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '18:7205:52' } }, '1': [Function] }
[2016-02-01 15:22:39.888] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '14:4902:0' } }, '1': [Function] }
[2016-02-01 15:22:39.888] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '15:5149:128' } }, '1': [Function] }
[2016-02-01 15:22:39.889] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '8:4240:0' } }, '1': [Function] }
[2016-02-01 15:22:39.889] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '55:5384:0' } }, '1': [Function] }
[2016-02-01 15:22:39.889] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '51:5277:2' } }, '1': [Function] }
[2016-02-01 15:22:39.898] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '8:4111:0' } }, '1': [Function] }
[2016-02-01 15:22:39.898] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '14:4888:0' } }, '1': [Function] }
[2016-02-01 15:22:39.899] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '16:5420:1' } }, '1': [Function] }
[2016-02-01 15:22:39.899] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '17:6540:0' } }, '1': [Function] }
[2016-02-01 15:22:39.899] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '6:6562:9' } }, '1': [Function] }
[2016-02-01 15:22:39.900] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '18:7205:52' } }, '1': [Function] }
[2016-02-01 15:22:39.900] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '14:4902:0' } }, '1': [Function] }
[2016-02-01 15:22:39.900] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '15:5149:128' } }, '1': [Function] }
[2016-02-01 15:22:39.901] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '51:2642:0' } }, '1': [Function] }
[2016-02-01 15:22:39.901] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '8:4111:6' } }, '1': [Function] }
[2016-02-01 15:22:39.902] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '15:5149:66' } }, '1': [Function] }
[2016-02-01 15:22:39.902] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '17:6540:3' } }, '1': [Function] }
[2016-02-01 15:22:39.902] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '18:7205:54' } }, '1': [Function] }
[2016-02-01 15:22:39.903] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '51:5277:2' } }, '1': [Function] }
[2016-02-01 15:22:39.903] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '15:5149:71' } }, '1': [Function] }
[2016-02-01 15:22:39.903] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '17:6540:6' } }, '1': [Function] }
[2016-02-01 15:22:39.904] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '51:5277:3' } }, '1': [Function] }
[2016-02-01 15:22:39.904] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:266:0' } }, '1': [Function] }
[2016-02-01 15:22:39.904] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '51:5277:1' } }, '1': [Function] }
[2016-02-01 15:22:39.905] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '8:4104:6' } }, '1': [Function] }
[2016-02-01 15:22:39.905] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '55:5384:0' } }, '1': [Function] }
[2016-02-01 15:22:39.905] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:20:0' } }, '1': [Function] }
[2016-02-01 15:22:39.906] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '55:5384:0' } }, '1': [Function] }
[2016-02-01 15:22:39.906] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '8:4104:6' } }, '1': [Function] }
[2016-02-01 15:22:39.906] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '92:2507:0' } }, '1': [Function] }
[2016-02-01 15:22:39.907] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '8:4111:0' } }, '1': [Function] }
[2016-02-01 15:22:39.907] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '14:4888:0' } }, '1': [Function] }
[2016-02-01 15:22:39.907] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '16:5420:1' } }, '1': [Function] }
[2016-02-01 15:22:39.908] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '17:6540:0' } }, '1': [Function] }
[2016-02-01 15:22:39.908] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '6:6562:9' } }, '1': [Function] }
[2016-02-01 15:22:39.908] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '18:7205:52' } }, '1': [Function] }
[2016-02-01 15:22:39.909] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '18:7205:56' } }, '1': [Function] }
[2016-02-01 15:22:39.909] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '18:7205:56' } }, '1': [Function] }
[2016-02-01 15:22:39.910] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '8:4111:5' } }, '1': [Function] }
[2016-02-01 15:22:39.910] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '16:5420:3' } }, '1': [Function] }
[2016-02-01 15:22:39.910] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '17:6540:2' } }, '1': [Function] }
[2016-02-01 15:22:39.911] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '8:4109:13' } }, '1': [Function] }
[2016-02-01 15:22:39.911] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '15:5149:16' } }, '1': [Function] }
[2016-02-01 15:22:39.911] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '16:5427:1' } }, '1': [Function] }
[2016-02-01 15:22:39.912] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '8:4111:0' } }, '1': [Function] }
[2016-02-01 15:22:39.912] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '14:4888:0' } }, '1': [Function] }
[2016-02-01 15:22:39.912] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '16:5420:1' } }, '1': [Function] }
[2016-02-01 15:22:39.914] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '17:6540:0' } }, '1': [Function] }
[2016-02-01 15:22:39.914] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '6:6562:9' } }, '1': [Function] }
[2016-02-01 15:22:39.914] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '18:7205:52' } }, '1': [Function] }
[2016-02-01 15:22:39.915] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '18:7205:56' } }, '1': [Function] }
[2016-02-01 15:22:39.916] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '51:5274:2' } }, '1': [Function] }
[2016-02-01 15:22:39.916] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '8:4196:0' } }, '1': [Function] }
[2016-02-01 15:22:39.916] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '8:4196:0' } }, '1': [Function] }
[2016-02-01 15:22:39.917] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '8:4196:0' } }, '1': [Function] }
[2016-02-01 15:22:39.949] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '8:4104:4' } }, '1': [Function] }
[2016-02-01 15:22:39.950] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '8:4196:0' } }, '1': [Function] }
[2016-02-01 15:22:39.950] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '8:4196:0' } }, '1': [Function] }
[2016-02-01 15:22:39.951] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '8:4196:0' } }, '1': [Function] }
[2016-02-01 15:22:39.951] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '8:4123:0' } }, '1': [Function] }
[2016-02-01 15:22:39.951] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '8:4111:5' } }, '1': [Function] }
[2016-02-01 15:22:39.952] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '16:5420:3' } }, '1': [Function] }
[2016-02-01 15:22:39.952] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '17:6540:2' } }, '1': [Function] }
[2016-02-01 15:22:39.953] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:20:0' } }, '1': [Function] }
[2016-02-01 15:22:39.953] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:0' } }, '1': [Function] }
[2016-02-01 15:22:39.953] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:1' } }, '1': [Function] }
[2016-02-01 15:22:39.954] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:2' } }, '1': [Function] }
[2016-02-01 15:22:39.954] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:3' } }, '1': [Function] }
[2016-02-01 15:22:39.955] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:4' } }, '1': [Function] }
[2016-02-01 15:22:39.955] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:5' } }, '1': [Function] }
[2016-02-01 15:22:39.955] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:6' } }, '1': [Function] }
[2016-02-01 15:22:39.956] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:7' } }, '1': [Function] }
[2016-02-01 15:22:39.956] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:8' } }, '1': [Function] }
[2016-02-01 15:22:39.957] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:9' } }, '1': [Function] }
[2016-02-01 15:22:39.957] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:10' } }, '1': [Function] }
[2016-02-01 15:22:39.957] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:11' } }, '1': [Function] }
[2016-02-01 15:22:39.958] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:12' } }, '1': [Function] }
[2016-02-01 15:22:39.958] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:13' } }, '1': [Function] }
[2016-02-01 15:22:39.959] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:14' } }, '1': [Function] }
[2016-02-01 15:22:39.959] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:15' } }, '1': [Function] }
[2016-02-01 15:22:39.959] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '4:1787:0' } }, '1': [Function] }
[2016-02-01 15:22:39.960] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '4:1787:1' } }, '1': [Function] }
[2016-02-01 15:22:39.960] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '4:1787:2' } }, '1': [Function] }
[2016-02-01 15:22:39.960] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '4:1787:3' } }, '1': [Function] }
[2016-02-01 15:22:39.961] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '4:1787:6' } }, '1': [Function] }
[2016-02-01 15:22:39.961] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '4:1787:9' } }, '1': [Function] }
[2016-02-01 15:22:39.962] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '5:1683:0' } }, '1': [Function] }
[2016-02-01 15:22:39.962] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '5:1683:1' } }, '1': [Function] }
[2016-02-01 15:22:39.962] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '5:1683:2' } }, '1': [Function] }
[2016-02-01 15:22:39.963] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '5:1683:3' } }, '1': [Function] }
[2016-02-01 15:22:39.964] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '5:1683:4' } }, '1': [Function] }
[2016-02-01 15:22:39.964] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '5:1683:5' } }, '1': [Function] }
[2016-02-01 15:22:39.964] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '5:1683:6' } }, '1': [Function] }
[2016-02-01 15:22:39.965] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '5:1683:7' } }, '1': [Function] }
[2016-02-01 15:22:39.965] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '5:1683:8' } }, '1': [Function] }
[2016-02-01 15:22:39.966] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '5:1683:9' } }, '1': [Function] }
[2016-02-01 15:22:39.966] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '5:1683:10' } }, '1': [Function] }
[2016-02-01 15:22:39.967] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '5:1683:11' } }, '1': [Function] }
[2016-02-01 15:22:39.967] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '5:1683:12' } }, '1': [Function] }
[2016-02-01 15:22:39.967] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '5:1683:13' } }, '1': [Function] }
[2016-02-01 15:22:39.968] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '5:1683:14' } }, '1': [Function] }
[2016-02-01 15:22:39.968] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '5:1683:15' } }, '1': [Function] }
[2016-02-01 15:22:39.968] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '6:2113:0' } }, '1': [Function] }
[2016-02-01 15:22:39.969] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '7:1752:1' } }, '1': [Function] }
[2016-02-01 15:22:39.969] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '8:4111:5' } }, '1': [Function] }
[2016-02-01 15:22:39.969] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '16:5420:3' } }, '1': [Function] }
[2016-02-01 15:22:39.970] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '17:6540:2' } }, '1': [Function] }
[2016-02-01 15:22:39.970] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:20:0' } }, '1': [Function] }
[2016-02-01 15:22:39.970] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:0' } }, '1': [Function] }
[2016-02-01 15:22:39.970] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:1' } }, '1': [Function] }
[2016-02-01 15:22:39.971] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:2' } }, '1': [Function] }
[2016-02-01 15:22:39.971] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:3' } }, '1': [Function] }
[2016-02-01 15:22:39.972] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:4' } }, '1': [Function] }
[2016-02-01 15:22:39.972] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:5' } }, '1': [Function] }
[2016-02-01 15:22:39.972] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:6' } }, '1': [Function] }
[2016-02-01 15:22:39.973] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:7' } }, '1': [Function] }
[2016-02-01 15:22:39.973] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:8' } }, '1': [Function] }
[2016-02-01 15:22:39.973] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:9' } }, '1': [Function] }
[2016-02-01 15:22:39.974] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:10' } }, '1': [Function] }
[2016-02-01 15:22:39.974] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:11' } }, '1': [Function] }
[2016-02-01 15:22:39.974] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:12' } }, '1': [Function] }
[2016-02-01 15:22:39.975] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:13' } }, '1': [Function] }
[2016-02-01 15:22:39.975] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:14' } }, '1': [Function] }
[2016-02-01 15:22:39.976] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:15' } }, '1': [Function] }
[2016-02-01 15:22:39.976] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '4:1787:0' } }, '1': [Function] }
[2016-02-01 15:22:39.976] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '4:1787:1' } }, '1': [Function] }
[2016-02-01 15:22:39.977] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '4:1787:2' } }, '1': [Function] }
[2016-02-01 15:22:39.977] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '4:1787:3' } }, '1': [Function] }
[2016-02-01 15:22:39.977] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '4:1787:6' } }, '1': [Function] }
[2016-02-01 15:22:39.978] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '4:1787:9' } }, '1': [Function] }
[2016-02-01 15:22:39.978] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '5:1683:0' } }, '1': [Function] }
[2016-02-01 15:22:39.978] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '5:1683:1' } }, '1': [Function] }
[2016-02-01 15:22:39.979] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '5:1683:2' } }, '1': [Function] }
[2016-02-01 15:22:39.979] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '5:1683:3' } }, '1': [Function] }
[2016-02-01 15:22:39.979] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '5:1683:4' } }, '1': [Function] }
[2016-02-01 15:22:39.980] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '5:1683:5' } }, '1': [Function] }
[2016-02-01 15:22:39.980] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '5:1683:6' } }, '1': [Function] }
[2016-02-01 15:22:39.981] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '5:1683:7' } }, '1': [Function] }
[2016-02-01 15:22:39.995] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '5:1683:8' } }, '1': [Function] }
[2016-02-01 15:22:39.996] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '5:1683:9' } }, '1': [Function] }
[2016-02-01 15:22:39.996] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '5:1683:10' } }, '1': [Function] }
[2016-02-01 15:22:39.996] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '5:1683:11' } }, '1': [Function] }
[2016-02-01 15:22:39.997] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '5:1683:12' } }, '1': [Function] }
[2016-02-01 15:22:39.997] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '5:1683:13' } }, '1': [Function] }
[2016-02-01 15:22:39.998] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '5:1683:14' } }, '1': [Function] }
[2016-02-01 15:22:39.998] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '5:1683:15' } }, '1': [Function] }
[2016-02-01 15:22:39.998] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '6:2113:0' } }, '1': [Function] }
[2016-02-01 15:22:39.999] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '7:1752:1' } }, '1': [Function] }
[2016-02-01 15:22:39.999] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:152:0' } }, '1': [Function] }
[2016-02-01 15:22:39.999] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:20:0' } }, '1': [Function] }
[2016-02-01 15:22:40.000] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:0' } }, '1': [Function] }
[2016-02-01 15:22:40.000] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:1' } }, '1': [Function] }
[2016-02-01 15:22:40.000] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:2' } }, '1': [Function] }
[2016-02-01 15:22:40.001] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:3' } }, '1': [Function] }
[2016-02-01 15:22:40.001] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:4' } }, '1': [Function] }
[2016-02-01 15:22:40.002] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:5' } }, '1': [Function] }
[2016-02-01 15:22:40.002] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:6' } }, '1': [Function] }
[2016-02-01 15:22:40.002] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:7' } }, '1': [Function] }
[2016-02-01 15:22:40.003] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:8' } }, '1': [Function] }
[2016-02-01 15:22:40.003] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:9' } }, '1': [Function] }
[2016-02-01 15:22:40.003] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:10' } }, '1': [Function] }
[2016-02-01 15:22:40.004] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:11' } }, '1': [Function] }
[2016-02-01 15:22:40.004] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:12' } }, '1': [Function] }
[2016-02-01 15:22:40.005] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:13' } }, '1': [Function] }
[2016-02-01 15:22:40.005] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:14' } }, '1': [Function] }
[2016-02-01 15:22:40.005] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '1:95:15' } }, '1': [Function] }
[2016-02-01 15:22:40.006] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '4:1787:0' } }, '1': [Function] }
[2016-02-01 15:22:40.006] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '4:1787:1' } }, '1': [Function] }
[2016-02-01 15:22:40.006] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '4:1787:2' } }, '1': [Function] }
[2016-02-01 15:22:40.007] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '4:1787:3' } }, '1': [Function] }
[2016-02-01 15:22:40.007] [DEBUG] info - trigger items-find-one { '0': { query: { sid: '4:1787:6' } }, '1': [Function] }
